Time,CPI,T30,T90,B10,VWD,VWX,EWD,EWX
1982.5833333333333,0.5155,1.0210000000000001,1.6875,4.145700000000005,-2.052549,-2.274324,-1.477582,-1.639189
1982.6666666666667,0.20509999999999998,0.8342,1.3869,7.607300000000009,11.901589999999999,10.993400000000001,6.328481,6.020854
1982.75,0.20470000000000002,0.5118,0.9284000000000001,3.9535999999999945,1.676568,1.367543,3.316405,3.074634
1982.8333333333333,0.3064,0.5475,0.6189,9.999300000000005,11.86322,11.59264,12.844710000000001,12.67937
1982.9166666666667,-0.20370000000000002,0.7201,0.7103,-1.0138000000000034,5.194144,4.499695,9.203725,8.960575
1983.0,-0.40819999999999995,0.6289,0.7734000000000001,3.6299000000000063,1.450987,1.202323,2.344701,2.124088
1983.0833333333333,0.2049,0.6864,0.6930999999999999,-2.040300000000002,4.184372,3.975521,11.70619,11.57874
1983.1666666666667,0.10219999999999999,0.6185999999999999,0.6816,4.229700000000008,3.021478,2.42041,4.72663,4.509113
1983.25,0.0,0.6326,0.5883,-1.1169000000000011,3.4677510000000002,3.162023,5.051447,4.8486590000000005
1983.3333333333333,0.715,0.6918,0.8225,3.0024000000000086,7.4184920000000005,7.2839100000000006,8.068675,7.960346
1983.4166666666667,0.6085,0.7584,0.6687000000000001,-2.975999999999999,1.322526,0.7961065999999999,9.174108,8.969394
1983.5,0.3024,0.6661,0.7472000000000001,0.0782000000000096,3.78373,3.486533,4.634088,4.470627
1983.5833333333333,0.402,0.6917000000000001,0.7076,-4.400300000000001,-3.156984,-3.286535,-1.75556,-1.8495890000000001
1983.6666666666667,0.3003,0.8342,0.8916999999999999,1.2783000000000015,0.3465299,-0.1800655,-3.291959,-3.4840009999999997
1983.75,0.49899999999999994,0.7607,0.8945,4.248599999999996,1.602687,1.310219,0.0030121130000000003,-0.1533572
1983.8333333333333,0.2979,0.7433000000000001,0.8135,-1.0991999999999962,-2.8038279999999998,-2.973936,-5.926103,-6.032115
1983.9166666666667,0.198,0.7199,0.6745,1.6129000000000104,2.9555919999999998,2.420565,3.17128,2.990489
1984.0,0.0988,0.7039,0.7722,-0.03119999999999834,-1.046383,-1.3441750000000001,-1.967209,-2.147935
1984.0833333333333,0.5923,0.8083,0.8434,1.7865000000000038,-1.3025170000000001,-1.487517,0.5423584,0.4215609
1984.1666666666667,0.49069999999999997,0.7328,0.7067,-1.339199999999991,-3.9072929999999997,-4.393766,-5.07667,-5.23949
